File:,D:\04.Project\13.고성능차량하중이동제어\04.Logic\JSNDCT_CorneringLogicAdded\TuningTool\JSNDCT_Cornering.spm
Project:,
System:,
User:,
Vehicle:,
Vehicle Type:,
Date Time:,
Comment:,

Recording Time:,2020-08-26 수 AM 11:09:39 ~ 2020-08-26 수 AM 11:11:43
Save Time:,0.000 ~ 123.550 sec

,[FLAG],[VALUE],1.leu8VehicleSpd,2.lou8FlagRoll,3.ldu8FlagDive,4.lsu8FlagAdSquat,5.lsu8FlagDecAdSquat,6.lsu8FlagNoseDwAdSquat,7.lnu8FlagTurn,8.lcu8FlagCornering,9.lcs8DfCornering[0],10.lis8DfOffset[0],11.lcs8DfCornering[1],12.lcs8DfCornering[2],13.lcs8DfCornering[3],14.lis8DfOffset[1],15.lis8DfOffset[2],16.lis8DfOffset[3]
Time,[BIT],[CH],4000331D,40003135,40002922,4000324E,40003254,4000323D,40003404,40003562,4000355C,40002A90,4000355D,4000355E,4000355F,40002A91,40002A92,40002A93
78.820,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.830,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.840,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.850,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.860,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.870,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.880,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.890,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.900,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.910,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.920,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.930,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.940,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.950,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.960,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.970,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.980,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.990,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.000,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.010,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.020,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.030,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.040,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.050,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.060,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.070,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.080,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.090,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.100,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.110,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.120,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.130,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.140,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.150,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.160,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.170,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.180,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.190,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.200,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.210,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.220,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.230,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.240,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.250,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.260,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.270,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.280,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.290,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.300,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.310,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.320,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.330,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.340,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.350,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.360,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.370,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.380,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.390,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.400,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.410,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.420,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.430,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.440,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.450,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.460,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.470,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.480,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.490,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.500,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.510,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.520,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.530,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.540,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.550,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.560,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.570,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.580,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.590,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.600,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.610,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.620,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.630,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.640,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.650,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.660,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.670,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.680,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.690,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.700,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.710,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.720,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.730,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.740,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.750,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.760,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.770,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.780,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.790,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.800,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.810,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.820,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.830,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.840,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.850,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.860,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.870,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.880,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.890,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.900,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.910,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.920,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.930,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.940,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.950,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.960,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.970,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.980,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.990,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.000,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.010,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.020,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.030,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.040,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.050,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.060,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.070,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.080,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.090,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.100,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.110,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.120,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.130,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.140,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.150,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.160,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.170,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.180,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.190,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.200,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.210,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.220,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.230,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.240,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.250,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.260,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.270,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.280,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.290,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.300,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.310,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.320,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.330,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.340,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.350,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.360,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.370,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.380,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.390,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.400,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.410,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.420,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.430,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.440,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.450,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.460,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.470,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.480,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.490,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.500,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.510,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.520,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.530,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.540,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.550,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.560,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.570,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.580,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.590,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.600,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.610,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.620,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.630,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.640,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.650,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.660,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.670,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.680,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.690,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.700,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.710,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.720,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.730,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.740,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.750,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.760,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.770,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.780,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.790,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.800,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.810,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.820,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.830,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.840,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.850,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.860,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.870,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.880,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.890,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.900,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.910,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.920,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.930,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.940,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.950,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.960,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.970,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.980,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.990,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.000,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.010,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.020,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.030,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.040,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.050,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.060,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.070,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.080,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.090,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.100,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.110,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.120,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.130,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.140,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.150,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.160,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.170,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.180,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.190,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.200,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.210,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.220,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.230,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.240,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.250,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.260,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.270,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.280,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.290,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.300,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.310,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.320,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.330,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.340,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.350,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.360,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.370,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.380,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.390,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.400,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.410,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.420,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.430,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.440,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.450,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.460,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.470,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.480,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.490,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.500,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.510,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.520,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.530,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.540,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.550,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.560,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.570,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.580,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.590,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.600,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.610,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.620,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.630,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.640,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.650,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.660,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.670,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.680,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.690,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.700,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.710,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.720,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.730,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.740,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.750,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.760,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.770,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.780,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.790,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.800,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.810,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.820,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.830,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.840,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.850,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.860,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.870,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.880,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.890,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.900,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.910,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.920,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.930,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.940,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.950,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.960,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.970,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.980,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.990,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.000,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.010,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.020,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.030,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.040,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.050,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.060,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.070,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.080,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.090,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.100,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.110,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.120,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.130,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.140,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.150,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.160,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.170,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.180,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.190,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.200,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.210,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.220,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.230,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.240,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.250,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.260,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.270,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.280,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.290,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.300,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.310,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.320,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.330,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.340,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.350,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.360,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
